0:0:0:0:0:0:0:1 - - [25/Dec/2019:14:26:24 +0530] "GET /frontend/main2.html HTTP/1.1" 200 6515
0:0:0:0:0:0:0:1 - - [25/Dec/2019:14:26:24 +0530] "GET /w3images/avatar_hat.jpg HTTP/1.1" 404 736
0:0:0:0:0:0:0:1 - - [25/Dec/2019:14:52:30 +0530] "GET /frontend/main2.html HTTP/1.1" 200 6559
0:0:0:0:0:0:0:1 - - [25/Dec/2019:14:54:28 +0530] "GET /frontend/main2.html HTTP/1.1" 200 6590
0:0:0:0:0:0:0:1 - - [25/Dec/2019:14:54:30 +0530] "GET /frontend/main2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:14:55:00 +0530] "GET /frontend/main2.html HTTP/1.1" 200 6590
0:0:0:0:0:0:0:1 - - [25/Dec/2019:14:59:55 +0530] "GET /frontend/main2.html HTTP/1.1" 200 6600
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:00:08 +0530] "GET /frontend/main2.html? HTTP/1.1" 200 6600
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:00:09 +0530] "GET /frontend/main2.html? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:02:50 +0530] "GET /frontend/main2.html HTTP/1.1" 200 6567
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:02:52 +0530] "GET /frontend/main2.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:03:24 +0530] "GET /frontend/main2.html? HTTP/1.1" 200 6567
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:10:43 +0530] "GET /frontend/main2.html HTTP/1.1" 200 6568
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:11:33 +0530] "GET /frontend/main2.html? HTTP/1.1" 200 6568
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:13:27 +0530] "GET /frontend/main2.html HTTP/1.1" 200 6567
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:13:55 +0530] "GET /frontend/main2.html HTTP/1.1" 200 6568
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:14:11 +0530] "GET /frontend/main2.html HTTP/1.1" 200 6568
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:14:24 +0530] "GET /frontend/main2.html HTTP/1.1" 200 6568
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:15:38 +0530] "GET /frontend/main2.html HTTP/1.1" 200 6589
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:16:16 +0530] "GET /frontend/main2.html HTTP/1.1" 200 6601
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:16:53 +0530] "GET /frontend/main2.html HTTP/1.1" 200 6611
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:17:14 +0530] "GET /frontend/main2.html HTTP/1.1" 200 6591
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:19:44 +0530] "GET /frontend/main2.html HTTP/1.1" 200 6589
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:21:48 +0530] "GET /frontend/main2.html? HTTP/1.1" 200 6584
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:22:25 +0530] "GET /frontend/main2.html? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:23:40 +0530] "GET /frontend/main.html HTTP/1.1" 200 601
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:23:41 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6584
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:32:17 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6627
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:32:44 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6624
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:33:49 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6617
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:34:24 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6638
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:35:42 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6584
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:35:59 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6584
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:36:08 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6584
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:36:48 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6585
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:36:56 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6584
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:37:23 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6584
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:38:00 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6589
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:38:12 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6583
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:39:25 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6586
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:39:56 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6568
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:40:03 +0530] "GET /frontend/main2.html? HTTP/1.1" 404 732
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:40:07 +0530] "GET /frontend/main2.html? HTTP/1.1" 404 732
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:40:15 +0530] "GET /frontend/resume.html? HTTP/1.1" 200 6568
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:42:47 +0530] "GET /frontend/main.html HTTP/1.1" 200 11795
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:42:48 +0530] "GET /w3images/la.jpg HTTP/1.1" 404 728
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:42:48 +0530] "GET /w3images/ny.jpg HTTP/1.1" 404 728
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:42:48 +0530] "GET /w3images/chicago.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:42:48 +0530] "GET /w3images/bandmember.jpg HTTP/1.1" 404 736
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:42:48 +0530] "GET /w3images/paris.jpg HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:42:48 +0530] "GET /w3images/newyork.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:42:48 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:42:48 +0530] "GET /w3images/sanfran.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:54:57 +0530] "GET /frontend/main.html HTTP/1.1" 200 11915
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:54:57 +0530] "GET /w3images/ny.jpg HTTP/1.1" 404 728
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:54:57 +0530] "GET /w3images/chicago.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:54:57 +0530] "GET /w3images/bandmember.jpg HTTP/1.1" 404 736
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:54:57 +0530] "GET /w3images/newyork.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:54:57 +0530] "GET /w3images/paris.jpg HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:54:57 +0530] "GET /w3images/sanfran.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:54:57 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:56:31 +0530] "GET /frontend/main.html HTTP/1.1" 200 11941
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:56:32 +0530] "GET /w3images/chicago.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:56:32 +0530] "GET /w3images/bandmember.jpg HTTP/1.1" 404 736
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:56:32 +0530] "GET /w3images/paris.jpg HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:56:32 +0530] "GET /w3images/newyork.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:56:32 +0530] "GET /w3images/sanfran.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:15:56:32 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:00:15 +0530] "GET /frontend/main.html HTTP/1.1" 200 11962
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:00:15 +0530] "GET /w3images/bandmember.jpg HTTP/1.1" 404 736
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:00:15 +0530] "GET /w3images/newyork.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:00:15 +0530] "GET /w3images/paris.jpg HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:00:15 +0530] "GET /w3images/sanfran.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:00:15 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:00:40 +0530] "GET /frontend/main.html HTTP/1.1" 200 11973
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:00:45 +0530] "GET /w3images/bandmember.jpg HTTP/1.1" 404 736
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:00:45 +0530] "GET /w3images/newyork.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:00:45 +0530] "GET /w3images/sanfran.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:00:45 +0530] "GET /w3images/paris.jpg HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:00:45 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:01:15 +0530] "GET /frontend/main.html HTTP/1.1" 200 11879
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:01:15 +0530] "GET /w3images/newyork.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:01:15 +0530] "GET /w3images/bandmember.jpg HTTP/1.1" 404 736
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:01:15 +0530] "GET /w3images/paris.jpg HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:01:15 +0530] "GET /w3images/sanfran.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:01:15 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:02:04 +0530] "GET /frontend/main.html HTTP/1.1" 200 11879
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:02:04 +0530] "GET /w3images/newyork.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:02:04 +0530] "GET /w3images/bandmember.jpg HTTP/1.1" 404 736
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:02:04 +0530] "GET /w3images/paris.jpg HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:02:04 +0530] "GET /w3images/sanfran.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:02:04 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:02:11 +0530] "GET /frontend/resume.html? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:02:18 +0530] "GET /frontend/main.html? HTTP/1.1" 200 11879
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:02:18 +0530] "GET /w3images/bandmember.jpg HTTP/1.1" 404 736
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:02:18 +0530] "GET /w3images/newyork.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:02:18 +0530] "GET /w3images/paris.jpg HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:02:18 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:02:18 +0530] "GET /w3images/sanfran.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:07:55 +0530] "GET /frontend/main.html HTTP/1.1" 200 11883
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:07:56 +0530] "GET /w3images/newyork.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:07:56 +0530] "GET /w3images/bandmember.jpg HTTP/1.1" 404 736
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:07:56 +0530] "GET /w3images/paris.jpg HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:07:56 +0530] "GET /w3images/sanfran.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:07:56 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:08:14 +0530] "GET /frontend/main.html? HTTP/1.1" 200 11883
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:08:14 +0530] "GET /w3images/bandmember.jpg HTTP/1.1" 404 736
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:08:14 +0530] "GET /w3images/newyork.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:08:14 +0530] "GET /w3images/paris.jpg HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:08:14 +0530] "GET /w3images/sanfran.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:08:14 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:12:11 +0530] "GET /frontend/main.html HTTP/1.1" 200 11328
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:12:11 +0530] "GET /w3images/newyork.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:12:11 +0530] "GET /w3images/bandmember.jpg HTTP/1.1" 404 736
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:12:11 +0530] "GET /w3images/paris.jpg HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:12:11 +0530] "GET /w3images/sanfran.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:12:11 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:14:28 +0530] "GET /frontend/main.html HTTP/1.1" 200 11328
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:14:29 +0530] "GET /w3images/newyork.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:14:29 +0530] "GET /w3images/bandmember.jpg HTTP/1.1" 404 736
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:14:29 +0530] "GET /w3images/paris.jpg HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:14:29 +0530] "GET /w3images/sanfran.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:14:29 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:16:49 +0530] "GET /frontend/main.html? HTTP/1.1" 200 11328
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:16:49 +0530] "GET /w3images/newyork.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:16:49 +0530] "GET /w3images/bandmember.jpg HTTP/1.1" 404 736
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:16:49 +0530] "GET /w3images/sanfran.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:16:49 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:16:49 +0530] "GET /w3images/paris.jpg HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:19:13 +0530] "GET /frontend/main.html HTTP/1.1" 200 11317
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:19:13 +0530] "GET /w3images/bandmember.jpg HTTP/1.1" 404 736
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:19:13 +0530] "GET /w3images/paris.jpg HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:19:13 +0530] "GET /w3images/newyork.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:19:13 +0530] "GET /w3images/sanfran.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:19:13 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:19:55 +0530] "GET /frontend/main.html HTTP/1.1" 200 10910
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:19:55 +0530] "GET /w3images/bandmember.jpg HTTP/1.1" 404 736
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:19:55 +0530] "GET /w3images/newyork.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:19:55 +0530] "GET /w3images/sanfran.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:19:55 +0530] "GET /w3images/paris.jpg HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:19:55 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:22:53 +0530] "GET /frontend/main.html? HTTP/1.1" 200 10896
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:22:53 +0530] "GET /w3images/bandmember.jpg HTTP/1.1" 404 736
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:22:53 +0530] "GET /w3images/sanfran.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:22:53 +0530] "GET /w3images/newyork.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:22:53 +0530] "GET /w3images/paris.jpg HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:22:53 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:24:35 +0530] "GET /frontend/main.html HTTP/1.1" 200 10890
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:24:35 +0530] "GET /w3images/bandmember.jpg HTTP/1.1" 404 736
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:24:35 +0530] "GET /w3images/paris.jpg HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:24:35 +0530] "GET /w3images/newyork.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:24:35 +0530] "GET /w3images/sanfran.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:24:35 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:25:44 +0530] "GET /frontend/main.html? HTTP/1.1" 200 10906
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:25:44 +0530] "GET /w3images/bandmember.jpg HTTP/1.1" 404 736
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:25:44 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:25:44 +0530] "GET /w3images/paris.jpg HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:25:44 +0530] "GET /w3images/sanfran.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:25:44 +0530] "GET /w3images/newyork.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:25:54 +0530] "GET /frontend/main.html HTTP/1.1" 200 10328
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:25:55 +0530] "GET /w3images/paris.jpg HTTP/1.1" 404 731
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:25:55 +0530] "GET /w3images/newyork.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:25:55 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:25:55 +0530] "GET /w3images/sanfran.jpg HTTP/1.1" 404 733
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:27:23 +0530] "GET /frontend/main.html HTTP/1.1" 200 6638
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:27:23 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:27:39 +0530] "GET /frontend/main.html? HTTP/1.1" 200 6638
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:27:39 +0530] "GET /w3images/map.jpg HTTP/1.1" 404 729
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:28:14 +0530] "GET /frontend/main.html HTTP/1.1" 200 6520
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:29:45 +0530] "GET /frontend/main.html HTTP/1.1" 200 6286
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:30:19 +0530] "GET /frontend/main.html HTTP/1.1" 200 6288
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:31:05 +0530] "GET /frontend/main.html HTTP/1.1" 200 5955
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:31:19 +0530] "GET /frontend/main.html HTTP/1.1" 200 6025
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:31:26 +0530] "GET /frontend/main.html HTTP/1.1" 200 6288
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:31:36 +0530] "GET /frontend/main.html? HTTP/1.1" 200 6288
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:32:19 +0530] "GET /frontend/main.html HTTP/1.1" 200 6284
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:33:02 +0530] "GET /frontend/main.html? HTTP/1.1" 200 6298
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:35:00 +0530] "GET /frontend/main.html HTTP/1.1" 200 6338
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:35:19 +0530] "GET /frontend/main.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:35:23 +0530] "GET /frontend/main.html? HTTP/1.1" 200 6338
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:36:24 +0530] "GET /frontend/main.html HTTP/1.1" 200 6347
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:36:27 +0530] "GET /frontend/main.html? HTTP/1.1" 200 6347
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:36:29 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6570
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:37:52 +0530] "GET /frontend/resume.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:41:21 +0530] "GET /frontend/main.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:41:26 +0530] "GET /frontend/main.html? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:41:31 +0530] "GET /frontend/resume.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:41:44 +0530] "GET /frontend/********************************************** HTTP/1.1" 404 768
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:42:51 +0530] "GET /frontend/main.html? HTTP/1.1" 200 6347
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:42:53 +0530] "GET /frontend/link1.html HTTP/1.1" 200 1140
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:43:56 +0530] "GET /frontend/link1.html HTTP/1.1" 200 1167
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:44:29 +0530] "GET /frontend/link1.html HTTP/1.1" 200 1170
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:45:43 +0530] "GET /frontend/main.html HTTP/1.1" 200 6347
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:45:46 +0530] "GET /frontend/resume.html HTTP/1.1" 200 8525
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:46:55 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6570
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:52:08 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6570
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:53:09 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6594
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:55:24 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6602
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:57:33 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6783
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:58:20 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6618
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:58:47 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6570
0:0:0:0:0:0:0:1 - - [25/Dec/2019:16:58:51 +0530] "GET /frontend/resume.html HTTP/1.1" 200 6570
127.0.0.1 - - [25/Dec/2019:17:00:07 +0530] "GET / HTTP/1.1" 404 709
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:00:08 +0530] "GET /frontend/main.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:00:21 +0530] "GET /frontend/main.html HTTP/1.1" 200 6347
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:00:42 +0530] "GET /frontend/resume.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:00:57 +0530] "GET /frontend/link1.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:02:47 +0530] "GET /frontend/main.html HTTP/1.1" 200 6557
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:03:49 +0530] "GET /frontend/main.html HTTP/1.1" 200 6551
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:05:04 +0530] "GET /frontend/main.html HTTP/1.1" 200 6556
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:05:11 +0530] "GET /frontend/main.html HTTP/1.1" 200 6556
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:05:19 +0530] "GET /frontend/main.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Dec/2019:17:05:36 +0530] "GET /frontend/main.html HTTP/1.1" 200 6556
